File Name,HR Size (W x H),LR Size (W x H),Degrade Factor (x),SR_0.5M,SR_0.5M_res,SR_0.5M_n,REFINED,REFINED_res,REFINED_n,res_0.5M,res_0.5M_res,res_0.5M_n
RefRSSRD_52665,480x480,48x48,10,SR05M_SR2M_RefRSSRD_52665.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_52665.png,192x192,4.0,N/A,N/A,
RefRSSRD_52671,480x480,48x48,10,SR05M_SR2M_RefRSSRD_52671.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_52671.png,192x192,4.0,N/A,N/A,
RefRSSRD_52687,480x480,48x48,10,SR05M_SR2M_RefRSSRD_52687.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_52687.png,192x192,4.0,N/A,N/A,
RefRSSRD_52692,480x480,48x48,10,SR05M_SR2M_RefRSSRD_52692.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_52692.png,192x192,4.0,N/A,N/A,
RefRSSRD_52736,480x480,48x48,10,SR05M_SR2M_RefRSSRD_52736.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_52736.png,192x192,4.0,N/A,N/A,
RefRSSRD_52752,480x480,48x48,10,SR05M_SR2M_RefRSSRD_52752.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_52752.png,192x192,4.0,N/A,N/A,
RefRSSRD_52780,480x480,48x48,10,SR05M_SR2M_RefRSSRD_52780.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_52780.png,192x192,4.0,N/A,N/A,
RefRSSRD_52824,480x480,48x48,10,SR05M_SR2M_RefRSSRD_52824.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_52824.png,192x192,4.0,N/A,N/A,
RefRSSRD_52847,480x480,48x48,10,SR05M_SR2M_RefRSSRD_52847.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_52847.png,192x192,4.0,N/A,N/A,
RefRSSRD_52861,480x480,48x48,10,SR05M_SR2M_RefRSSRD_52861.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_52861.png,192x192,4.0,N/A,N/A,
RefRSSRD_52926,480x480,48x48,10,SR05M_SR2M_RefRSSRD_52926.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_52926.png,192x192,4.0,N/A,N/A,
RefRSSRD_52937,480x480,48x48,10,SR05M_SR2M_RefRSSRD_52937.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_52937.png,192x192,4.0,N/A,N/A,
RefRSSRD_52948,480x480,48x48,10,SR05M_SR2M_RefRSSRD_52948.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_52948.png,192x192,4.0,N/A,N/A,
RefRSSRD_52961,480x480,48x48,10,SR05M_SR2M_RefRSSRD_52961.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_52961.png,192x192,4.0,N/A,N/A,
RefRSSRD_52968,480x480,48x48,10,SR05M_SR2M_RefRSSRD_52968.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_52968.png,192x192,4.0,N/A,N/A,
RefRSSRD_52975,480x480,48x48,10,SR05M_SR2M_RefRSSRD_52975.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_52975.png,192x192,4.0,N/A,N/A,
RefRSSRD_52977,480x480,48x48,10,SR05M_SR2M_RefRSSRD_52977.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_52977.png,192x192,4.0,N/A,N/A,
RefRSSRD_52979,480x480,48x48,10,SR05M_SR2M_RefRSSRD_52979.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_52979.png,192x192,4.0,N/A,N/A,
RefRSSRD_52985,480x480,48x48,10,SR05M_SR2M_RefRSSRD_52985.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_52985.png,192x192,4.0,N/A,N/A,
RefRSSRD_52995,480x480,48x48,10,SR05M_SR2M_RefRSSRD_52995.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_52995.png,192x192,4.0,N/A,N/A,
RefRSSRD_53021,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53021.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53021.png,192x192,4.0,N/A,N/A,
RefRSSRD_53053,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53053.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53053.png,192x192,4.0,N/A,N/A,
RefRSSRD_53074,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53074.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53074.png,192x192,4.0,N/A,N/A,
RefRSSRD_53075,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53075.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53075.png,192x192,4.0,N/A,N/A,
RefRSSRD_53095,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53095.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53095.png,192x192,4.0,N/A,N/A,
RefRSSRD_53135,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53135.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53135.png,192x192,4.0,N/A,N/A,
RefRSSRD_53170,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53170.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53170.png,192x192,4.0,N/A,N/A,
RefRSSRD_53213,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53213.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53213.png,192x192,4.0,N/A,N/A,
RefRSSRD_53246,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53246.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53246.png,192x192,4.0,N/A,N/A,
RefRSSRD_53251,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53251.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53251.png,192x192,4.0,N/A,N/A,
RefRSSRD_53257,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53257.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53257.png,192x192,4.0,N/A,N/A,
RefRSSRD_53278,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53278.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53278.png,192x192,4.0,N/A,N/A,
RefRSSRD_53285,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53285.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53285.png,192x192,4.0,N/A,N/A,
RefRSSRD_53294,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53294.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53294.png,192x192,4.0,N/A,N/A,
RefRSSRD_53330,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53330.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53330.png,192x192,4.0,N/A,N/A,
RefRSSRD_53340,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53340.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53340.png,192x192,4.0,N/A,N/A,
RefRSSRD_53351,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53351.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53351.png,192x192,4.0,N/A,N/A,
RefRSSRD_53364,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53364.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53364.png,192x192,4.0,N/A,N/A,
RefRSSRD_53381,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53381.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53381.png,192x192,4.0,N/A,N/A,
RefRSSRD_53384,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53384.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53384.png,192x192,4.0,N/A,N/A,
RefRSSRD_53390,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53390.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53390.png,192x192,4.0,N/A,N/A,
RefRSSRD_53393,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53393.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53393.png,192x192,4.0,N/A,N/A,
RefRSSRD_53421,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53421.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53421.png,192x192,4.0,N/A,N/A,
RefRSSRD_53433,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53433.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53433.png,192x192,4.0,N/A,N/A,
RefRSSRD_53482,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53482.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53482.png,192x192,4.0,N/A,N/A,
RefRSSRD_53491,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53491.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53491.png,192x192,4.0,N/A,N/A,
RefRSSRD_53505,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53505.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53505.png,192x192,4.0,N/A,N/A,
RefRSSRD_53508,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53508.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53508.png,192x192,4.0,N/A,N/A,
RefRSSRD_53515,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53515.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53515.png,192x192,4.0,N/A,N/A,
RefRSSRD_53522,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53522.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53522.png,192x192,4.0,N/A,N/A,
RefRSSRD_53552,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53552.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53552.png,192x192,4.0,N/A,N/A,
RefRSSRD_53562,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53562.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53562.png,192x192,4.0,N/A,N/A,
RefRSSRD_53615,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53615.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53615.png,192x192,4.0,N/A,N/A,
RefRSSRD_53617,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53617.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53617.png,192x192,4.0,N/A,N/A,
RefRSSRD_53641,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53641.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53641.png,192x192,4.0,N/A,N/A,
RefRSSRD_53656,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53656.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53656.png,192x192,4.0,N/A,N/A,
RefRSSRD_53695,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53695.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53695.png,192x192,4.0,N/A,N/A,
RefRSSRD_53726,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53726.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53726.png,192x192,4.0,N/A,N/A,
RefRSSRD_53743,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53743.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53743.png,192x192,4.0,N/A,N/A,
RefRSSRD_53752,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53752.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53752.png,192x192,4.0,N/A,N/A,
RefRSSRD_53759,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53759.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53759.png,192x192,4.0,N/A,N/A,
RefRSSRD_53761,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53761.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53761.png,192x192,4.0,N/A,N/A,
RefRSSRD_53808,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53808.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53808.png,192x192,4.0,N/A,N/A,
RefRSSRD_53828,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53828.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53828.png,192x192,4.0,N/A,N/A,
RefRSSRD_53835,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53835.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53835.png,192x192,4.0,N/A,N/A,
RefRSSRD_53843,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53843.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53843.png,192x192,4.0,N/A,N/A,
RefRSSRD_53855,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53855.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53855.png,192x192,4.0,N/A,N/A,
RefRSSRD_53861,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53861.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53861.png,192x192,4.0,N/A,N/A,
RefRSSRD_53894,480x480,48x48,10,SR05M_SR2M_RefRSSRD_53894.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_53894.png,192x192,4.0,N/A,N/A,
RefRSSRD_54044,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54044.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54044.png,192x192,4.0,N/A,N/A,
RefRSSRD_54047,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54047.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54047.png,192x192,4.0,N/A,N/A,
RefRSSRD_54056,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54056.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54056.png,192x192,4.0,N/A,N/A,
RefRSSRD_54058,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54058.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54058.png,192x192,4.0,N/A,N/A,
RefRSSRD_54100,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54100.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54100.png,192x192,4.0,N/A,N/A,
RefRSSRD_54101,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54101.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54101.png,192x192,4.0,N/A,N/A,
RefRSSRD_54117,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54117.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54117.png,192x192,4.0,N/A,N/A,
RefRSSRD_54125,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54125.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54125.png,192x192,4.0,N/A,N/A,
RefRSSRD_54146,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54146.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54146.png,192x192,4.0,N/A,N/A,
RefRSSRD_54149,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54149.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54149.png,192x192,4.0,N/A,N/A,
RefRSSRD_54177,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54177.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54177.png,192x192,4.0,N/A,N/A,
RefRSSRD_54183,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54183.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54183.png,192x192,4.0,N/A,N/A,
RefRSSRD_54195,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54195.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54195.png,192x192,4.0,N/A,N/A,
RefRSSRD_54259,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54259.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54259.png,192x192,4.0,N/A,N/A,
RefRSSRD_54275,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54275.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54275.png,192x192,4.0,N/A,N/A,
RefRSSRD_54296,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54296.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54296.png,192x192,4.0,N/A,N/A,
RefRSSRD_54297,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54297.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54297.png,192x192,4.0,N/A,N/A,
RefRSSRD_54298,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54298.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54298.png,192x192,4.0,N/A,N/A,
RefRSSRD_54305,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54305.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54305.png,192x192,4.0,N/A,N/A,
RefRSSRD_54306,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54306.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54306.png,192x192,4.0,N/A,N/A,
RefRSSRD_54319,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54319.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54319.png,192x192,4.0,N/A,N/A,
RefRSSRD_54331,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54331.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54331.png,192x192,4.0,N/A,N/A,
RefRSSRD_54361,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54361.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54361.png,192x192,4.0,N/A,N/A,
RefRSSRD_54400,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54400.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54400.png,192x192,4.0,N/A,N/A,
RefRSSRD_54405,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54405.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54405.png,192x192,4.0,N/A,N/A,
RefRSSRD_54412,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54412.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54412.png,192x192,4.0,N/A,N/A,
RefRSSRD_54446,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54446.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54446.png,192x192,4.0,N/A,N/A,
RefRSSRD_54456,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54456.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54456.png,192x192,4.0,N/A,N/A,
RefRSSRD_54465,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54465.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54465.png,192x192,4.0,N/A,N/A,
RefRSSRD_54466,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54466.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54466.png,192x192,4.0,N/A,N/A,
RefRSSRD_54468,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54468.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54468.png,192x192,4.0,N/A,N/A,
RefRSSRD_54475,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54475.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54475.png,192x192,4.0,N/A,N/A,
RefRSSRD_54513,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54513.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54513.png,192x192,4.0,N/A,N/A,
RefRSSRD_54527,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54527.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54527.png,192x192,4.0,N/A,N/A,
RefRSSRD_54582,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54582.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54582.png,192x192,4.0,N/A,N/A,
RefRSSRD_54634,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54634.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54634.png,192x192,4.0,N/A,N/A,
RefRSSRD_54657,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54657.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54657.png,192x192,4.0,N/A,N/A,
RefRSSRD_54668,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54668.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54668.png,192x192,4.0,N/A,N/A,
RefRSSRD_54673,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54673.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54673.png,192x192,4.0,N/A,N/A,
RefRSSRD_54683,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54683.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54683.png,192x192,4.0,N/A,N/A,
RefRSSRD_54684,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54684.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54684.png,192x192,4.0,N/A,N/A,
RefRSSRD_54691,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54691.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54691.png,192x192,4.0,N/A,N/A,
RefRSSRD_54698,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54698.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54698.png,192x192,4.0,N/A,N/A,
RefRSSRD_54715,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54715.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54715.png,192x192,4.0,N/A,N/A,
RefRSSRD_54717,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54717.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54717.png,192x192,4.0,N/A,N/A,
RefRSSRD_54740,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54740.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54740.png,192x192,4.0,N/A,N/A,
RefRSSRD_54754,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54754.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54754.png,192x192,4.0,N/A,N/A,
RefRSSRD_54765,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54765.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54765.png,192x192,4.0,N/A,N/A,
RefRSSRD_54775,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54775.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54775.png,192x192,4.0,N/A,N/A,
RefRSSRD_54832,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54832.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54832.png,192x192,4.0,N/A,N/A,
RefRSSRD_54833,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54833.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54833.png,192x192,4.0,N/A,N/A,
RefRSSRD_54861,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54861.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54861.png,192x192,4.0,N/A,N/A,
RefRSSRD_54865,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54865.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54865.png,192x192,4.0,N/A,N/A,
RefRSSRD_54866,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54866.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54866.png,192x192,4.0,N/A,N/A,
RefRSSRD_54930,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54930.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54930.png,192x192,4.0,N/A,N/A,
RefRSSRD_54986,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54986.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54986.png,192x192,4.0,N/A,N/A,
RefRSSRD_54991,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54991.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54991.png,192x192,4.0,N/A,N/A,
RefRSSRD_54994,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54994.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54994.png,192x192,4.0,N/A,N/A,
RefRSSRD_54996,480x480,48x48,10,SR05M_SR2M_RefRSSRD_54996.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_54996.png,192x192,4.0,N/A,N/A,
RefRSSRD_55002,480x480,48x48,10,SR05M_SR2M_RefRSSRD_55002.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_55002.png,192x192,4.0,N/A,N/A,
RefRSSRD_55015,480x480,48x48,10,SR05M_SR2M_RefRSSRD_55015.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_55015.png,192x192,4.0,N/A,N/A,
RefRSSRD_55017,480x480,48x48,10,SR05M_SR2M_RefRSSRD_55017.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_55017.png,192x192,4.0,N/A,N/A,
RefRSSRD_55086,480x480,48x48,10,SR05M_SR2M_RefRSSRD_55086.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_55086.png,192x192,4.0,N/A,N/A,
RefRSSRD_55096,480x480,48x48,10,SR05M_SR2M_RefRSSRD_55096.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_55096.png,192x192,4.0,N/A,N/A,
RefRSSRD_55103,480x480,48x48,10,SR05M_SR2M_RefRSSRD_55103.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_55103.png,192x192,4.0,N/A,N/A,
RefRSSRD_55144,480x480,48x48,10,SR05M_SR2M_RefRSSRD_55144.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_55144.png,192x192,4.0,N/A,N/A,
RefRSSRD_55197,480x480,48x48,10,SR05M_SR2M_RefRSSRD_55197.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_55197.png,192x192,4.0,N/A,N/A,
RefRSSRD_55215,480x480,48x48,10,SR05M_SR2M_RefRSSRD_55215.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_55215.png,192x192,4.0,N/A,N/A,
RefRSSRD_55255,480x480,48x48,10,SR05M_SR2M_RefRSSRD_55255.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_55255.png,192x192,4.0,N/A,N/A,
RefRSSRD_55257,480x480,48x48,10,SR05M_SR2M_RefRSSRD_55257.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_55257.png,192x192,4.0,N/A,N/A,
RefRSSRD_55271,480x480,48x48,10,SR05M_SR2M_RefRSSRD_55271.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_55271.png,192x192,4.0,N/A,N/A,
RefRSSRD_55275,480x480,48x48,10,SR05M_SR2M_RefRSSRD_55275.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_55275.png,192x192,4.0,N/A,N/A,
RefRSSRD_55328,480x480,48x48,10,SR05M_SR2M_RefRSSRD_55328.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_55328.png,192x192,4.0,N/A,N/A,
RefRSSRD_55335,480x480,48x48,10,SR05M_SR2M_RefRSSRD_55335.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_55335.png,192x192,4.0,N/A,N/A,
RefRSSRD_55337,480x480,48x48,10,SR05M_SR2M_RefRSSRD_55337.png,192x192,4.0,Refined_SR05M_SR2M_RefRSSRD_55337.png,192x192,4.0,N/A,N/A,
